time,stateEstimate.x,stateEstimate.y,stateEstimate.z,ctrltarget.x,
10941.9,0.492572,0.144711,0.0285092,0,
10942,0.492427,0.144746,0.0286791,0,
10942,0.492276,0.14479,0.0288529,0,
10942,0.492201,0.144813,0.0289381,0,
10942,0.492047,0.144862,0.029107,0,
10942,0.491884,0.144918,0.0292731,0,
10942,0.491722,0.144985,0.0294427,0,
10942.1,0.491786,0.144681,0.0297417,0,
10942.1,0.491707,0.144702,0.0298402,0,
10942.1,0.491548,0.144752,0.0300422,0,
10942.1,0.491384,0.144815,0.0302543,0,
10942.1,0.491298,0.14485,0.0303629,0,
10942.2,0.491125,0.144927,0.0305813,0,
10942.2,0.490946,0.145014,0.0308028,0,
10942.2,0.490853,0.145062,0.0309165,0,
10942.2,0.490662,0.145168,0.0311518,0,
10942.2,0.490971,0.144723,0.0310468,0,
10942.2,0.49105,0.144838,0.0309949,0,
10942.3,0.490924,0.144803,0.031248,0,
10942.3,0.490711,0.144908,0.0315059,0,
10942.3,0.490623,0.14493,0.0316398,0,
10942.3,0.490537,0.144902,0.0317379,0,
10942.4,0.490445,0.144786,0.0318838,0,
10942.4,0.490288,0.144743,0.0320594,0,
10942.4,0.490315,0.144691,0.0320394,0,
10942.4,0.490247,0.144606,0.0321476,0,
10942.4,0.493438,0.143649,0.0251421,0,
10942.4,0.493322,0.143649,0.0251303,0,
10942.5,0.493303,0.144264,0.0253746,0,
10942.5,0.493079,0.144282,0.0253972,0,
10942.5,0.493291,0.144464,0.0259346,0,
10942.5,0.493342,0.144534,0.0263666,0,
10942.5,0.49336,0.144598,0.0267272,0,
10942.5,0.493349,0.144639,0.0270368,0,
10942.6,0.493296,0.144651,0.0271434,0,
10942.6,0.493253,0.144749,0.0274308,0,
10942.6,0.493128,0.144807,0.0279667,0,
10942.6,0.49305,0.144791,0.0280637,0,
10942.6,0.492934,0.144781,0.0283012,0,
10942.7,0.492873,0.14479,0.0284269,0,
10942.7,0.49274,0.144739,0.0286657,0,
10942.7,0.492602,0.144691,0.0289111,0,
10942.7,0.492476,0.144649,0.0291649,0,
10942.7,0.492253,0.144704,0.0294062,0,
10942.8,0.492077,0.144792,0.0296439,0,
10942.8,0.491955,0.144831,0.0297499,0,
10942.8,0.491761,0.144827,0.0299953,0,
10942.8,0.491607,0.144732,0.0302347,0,
10942.8,0.491427,0.144698,0.0304727,0,
10942.8,0.491244,0.14467,0.0307086,0,
10942.9,0.490916,0.144664,0.031148,0,
10942.9,0.490613,0.144699,0.0315162,0,
10942.9,0.490383,0.144733,0.0317739,0,
10942.9,0.490407,0.144563,0.0318208,0,
10943,0.490277,0.144644,0.0320271,0,
10943,0.490118,0.144703,0.0322358,0,
10943,0.490085,0.144698,0.0323047,0,
10943,0.489959,0.144647,0.0324906,0,
10943,0.489882,0.144615,0.0326482,0,
10943.1,0.489799,0.14459,0.0328432,0,
10943.1,0.489683,0.144562,0.033013,0,
10943.1,0.48953,0.144579,0.0332171,0,
10943.1,0.489325,0.144646,0.03346,0,
10943.1,0.489139,0.144668,0.0336813,0,
10943.1,0.489139,0.144687,0.0336524,0,
10943.2,0.489032,0.144653,0.0337799,0,
10943.2,0.488944,0.144665,0.0339095,0,
10943.2,0.488921,0.144655,0.0339734,0,
10943.2,0.488785,0.144628,0.0341498,0,
10943.2,0.488606,0.144687,0.0343616,0,
10943.2,0.488494,0.144578,0.0345023,0,
10943.3,0.488488,0.14459,0.0345414,0,
10943.3,0.488512,0.144541,0.0345355,0,
10943.3,0.488476,0.144536,0.0345867,0,
10943.3,0.488347,0.14451,0.034758,0,
10943.3,0.488267,0.144565,0.0348746,0,
10943.4,0.488259,0.144505,0.0349129,0,
10943.4,0.488251,0.144435,0.034931,0,
10943.4,0.488374,0.144491,0.0348058,0,
10943.4,0.488472,0.14443,0.0347357,0,
10943.4,0.488289,0.144585,0.0349106,0,
10943.4,0.488161,0.144558,0.0350834,0,
10943.5,0.488265,0.144602,0.0349691,0,
10943.5,0.488324,0.14452,0.0349199,0,
10943.5,0.488202,0.144497,0.035094,0,
10943.5,0.487955,0.144456,0.0354441,0,
10943.5,0.4877,0.144418,0.0357979,0,
10943.5,0.487568,0.144401,0.0359749,0,
10943.6,0.487301,0.144375,0.0363289,0,
10943.6,0.487023,0.144356,0.0366829,0,
10943.6,0.486879,0.14435,0.0368601,0,
10943.6,0.486774,0.144549,0.0369908,0,
10943.6,0.486629,0.14456,0.0371672,0,
10943.6,0.486917,0.144516,0.0368527,0,
10943.7,0.487218,0.144565,0.0364837,0,
10943.7,0.487269,0.144593,0.0363548,0,
10943.7,0.487426,0.1447,0.0361293,0,
10943.7,0.487666,0.144657,0.0358134,0,
10943.7,0.487539,0.144664,0.0359825,0,
10943.8,0.48752,0.144771,0.0359672,0,
10943.8,0.487657,0.144746,0.0357916,0,
10943.8,0.487878,0.144577,0.0355741,0,
10943.8,0.487911,0.144604,0.0354906,0,
10943.8,0.488083,0.144565,0.0352689,0,
10943.9,0.488366,0.144513,0.034918,0,
10943.9,0.488661,0.144687,0.0345048,0,
10943.9,0.488623,0.144738,0.0345016,0,
10943.9,0.488512,0.144747,0.0346641,0,
10943.9,0.488679,0.14469,0.0343982,0,
10944,0.488853,0.14466,0.0341583,0,
10944,0.489145,0.144706,0.0337653,0,
10944,0.489451,0.144631,0.0334188,0,
10944,0.489577,0.144693,0.0332277,0,
10944,0.489506,0.144741,0.0332273,0,
10944,0.489826,0.144664,0.032791,0,
10944.1,0.489964,0.144655,0.0325721,0,
10944.1,0.490088,0.144565,0.0324171,0,
10944.1,0.489987,0.144559,0.0325567,0,
10944.1,0.490172,0.144556,0.0323341,0,
10944.1,0.490162,0.144617,0.0322655,0,
10944.2,0.490139,0.144702,0.0322258,0,
10944.2,0.490372,0.144621,0.0319111,0,
10944.2,0.490452,0.144592,0.0318353,0,
10944.2,0.490439,0.14462,0.0317852,0,
10944.2,0.490647,0.144613,0.0315095,0,
10944.2,0.490544,0.144608,0.0316404,0,
10944.3,0.490878,0.144701,0.0311462,0,
10944.3,0.490776,0.144699,0.0312736,0,
10944.3,0.493022,0.14231,0.0251576,0,
10944.3,0.49357,0.143676,0.0245971,0,
10944.4,0.493482,0.144315,0.0254421,0,
10944.4,0.493486,0.144386,0.0258791,0,
10944.4,0.493392,0.144368,0.0259738,0,
10944.4,0.493384,0.144445,0.0263821,0,
10944.4,0.493394,0.144501,0.0267937,0,
10944.5,0.493392,0.144548,0.0271806,0,
10944.5,0.493401,0.144532,0.0273734,0,
10944.5,0.493331,0.144535,0.0277072,0,
10944.5,0.493179,0.14475,0.0280129,0,
10944.5,0.493058,0.144724,0.0283294,0,
10944.5,0.492995,0.144725,0.0284914,0,
10944.6,0.492755,0.144833,0.0287859,0,
10944.6,0.492543,0.144853,0.0290917,0,
10944.6,0.49238,0.14486,0.0292397,0,
10944.6,0.492195,0.144731,0.0295465,0,
10944.6,0.491978,0.144633,0.0298577,0,
10944.6,0.491884,0.14462,0.0300239,0,
10944.7,0.491669,0.144623,0.0303383,0,
10944.7,0.491488,0.144588,0.0306381,0,
10944.7,0.491255,0.14455,0.0309583,0,
10944.7,0.491071,0.144645,0.0311287,0,
10944.7,0.490841,0.144674,0.0314228,0,
10944.7,0.490562,0.144737,0.0317568,0,
10944.8,0.490248,0.144598,0.0321902,0,
10944.8,0.489989,0.1446,0.0324778,0,
10944.8,0.489798,0.144628,0.032729,0,
10944.8,0.489656,0.144511,0.0329416,0,
10944.9,0.489518,0.144477,0.0331525,0,
10944.9,0.489418,0.144564,0.033246,0,
10944.9,0.489195,0.144582,0.0335031,0,
10944.9,0.488979,0.144655,0.0337413,0,
10944.9,0.488835,0.144649,0.0339108,0,
10944.9,0.488781,0.144582,0.0340307,0,
10945,0.488655,0.144624,0.0342205,0,
10945,0.48859,0.144555,0.034335,0,
10945,0.488449,0.144637,0.0345163,0,
10945,0.488533,0.144571,0.0344352,0,
10945,0.488528,0.144558,0.0344811,0,
10945,0.488436,0.144548,0.034598,0,
10945.1,0.488431,0.144467,0.0346486,0,
10945.1,0.488322,0.144515,0.0347817,0,
10945.1,0.488383,0.144596,0.0347436,0,
10945.1,0.488254,0.144651,0.0348777,0,
10945.1,0.488197,0.144681,0.0349428,0,
10945.2,0.488205,0.144581,0.0349394,0,
10945.2,0.492758,0.14218,0.0255233,0,
10945.2,0.492489,0.141988,0.0254185,0,
10945.2,0.492357,0.141898,0.0253689,0,
10945.2,0.492083,0.141715,0.0252798,0,
10945.3,0.491798,0.141531,0.0252024,0,
10945.3,0.491505,0.141353,0.0251304,0,
10945.3,0.491355,0.141267,0.0250942,0,
10945.3,0.491046,0.141102,0.0250219,0,
10945.3,0.490727,0.140949,0.0249564,0,
10945.3,0.490727,0.140949,0.0249564,0,
10945.4,0.488892,0.138528,0.0238982,0,
10945.4,0.488417,0.138156,0.0237332,0,
10945.4,0.488172,0.137971,0.0236523,0,
10945.4,0.487674,0.137603,0.0234943,0,
10945.4,0.491782,0.142508,0.0240313,0,
10945.5,0.492706,0.143856,0.0251978,0,
10945.5,0.493169,0.144463,0.0259636,0,
10945.5,0.493499,0.144779,0.0264732,0,
10945.5,0.493681,0.144852,0.0267101,0,
10945.5,0.493844,0.145046,0.0270013,0,
10945.5,0.493963,0.14508,0.0272584,0,
10945.6,0.493988,0.145135,0.0274741,0,
10945.6,0.493922,0.14525,0.0276575,0,
10945.6,0.493861,0.145196,0.0278406,0,
10945.6,0.493666,0.145114,0.0281073,0,
10945.7,0.493501,0.14521,0.0282809,0,
10945.7,0.493372,0.145215,0.0284521,0,
10945.7,0.493164,0.145242,0.0286197,0,
10945.7,0.493164,0.145242,0.0286197,0,
10945.7,0.492999,0.14511,0.0287779,0,
10945.7,0.49283,0.145125,0.0289297,0,
10945.8,0.492611,0.145106,0.0290962,0,
10945.8,0.492392,0.145094,0.0292646,0,
10945.8,0.492234,0.144968,0.0294163,0,
10945.8,0.492032,0.144894,0.0295719,0,
10945.8,0.491913,0.144796,0.0296478,0,
10945.8,0.491834,0.144853,0.0297387,0,
10945.9,0.491695,0.1448,0.0299003,0,
10945.9,0.491606,0.144775,0.0300399,0,
10945.9,0.491493,0.14478,0.0302001,0,
10945.9,0.491382,0.144836,0.0303449,0,
10945.9,0.491381,0.144875,0.030375,0,
10946,0.491303,0.144729,0.0305241,0,
10946,0.491182,0.144754,0.0306968,0,
10946,0.491079,0.144785,0.0308221,0,
10946,0.491005,0.144702,0.0309567,0,
10946,0.490913,0.144724,0.0310784,0,
10946,0.490734,0.144799,0.0312745,0,
10946.1,0.490563,0.144771,0.0314884,0,
10946.1,0.49032,0.144809,0.0318014,0,
10946.1,0.490265,0.144679,0.0319015,0,
10946.1,0.490192,0.144624,0.0320027,0,
10946.1,0.490086,0.144622,0.0321341,0,
10946.2,0.490039,0.144695,0.0321822,0,
10946.2,0.489922,0.144738,0.0323249,0,
10946.2,0.489973,0.144618,0.0323434,0,
10946.2,0.489919,0.14469,0.0323977,0,
10946.2,0.489818,0.144717,0.0325282,0,
10946.3,0.489795,0.144629,0.0325822,0,
10946.3,0.489629,0.144604,0.0327905,0,
10946.3,0.489523,0.144587,0.0329306,0,
10946.3,0.489414,0.144583,0.0330531,0,
10946.3,0.489413,0.144565,0.0330895,0,
10946.4,0.489663,0.144576,0.032861,0,
10946.4,0.489681,0.144573,0.0328641,0,
10946.4,0.489483,0.144744,0.0330738,0,
10946.4,0.489266,0.144703,0.0333666,0,
10946.4,0.489402,0.144585,0.0332593,0,
10946.5,0.48948,0.144628,0.0331904,0,
10946.5,0.489483,0.144614,0.0331679,0,
10946.5,0.489362,0.144678,0.0332645,0,
10946.5,0.489675,0.144708,0.0328374,0,
10946.6,0.489608,0.144689,0.0328969,0,
10946.6,0.489496,0.144661,0.0330466,0,
10946.6,0.489412,0.14455,0.0331596,0,
10946.6,0.489185,0.144487,0.0334726,0,
10946.6,0.489071,0.144459,0.0336314,0,
10946.6,0.488841,0.144407,0.0339565,0,
10946.7,0.488723,0.144383,0.0341241,0,
10946.7,0.488477,0.144341,0.0344657,0,
10946.7,0.488224,0.144307,0.0348091,0,
